ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
87,CDKN2A_dn,1032,Afatinib,"ERBB2, EGFR",589,215,1.9888651581395347,1.628937196943973,0.3599279611955617,0.236965483448079,0.235343360120242,0.24160129275410977,1.5293737669576346,1.4897600798927808,0.0030280307852294653,0.01390369262182071,6.726775331435885e-19,0.07175500740333864,,46.904986028785956
88,GNB1_dn,1032,Afatinib,"ERBB2, EGFR",780,24,1.0060475833333333,1.7473139435897436,-0.7412663602564102,0.4870263050108598,0.4965483635339456,0.3220791588421364,1.4928381899817398,2.301503651839,0.019012302074760075,0.01469931553135135,6.7749962938523e-19,0.07177297016710504,,48.52178621608101
89,KDM6A_mut,1032,Afatinib,"ERBB2, EGFR",747,57,2.066553350877193,1.6991385234270413,0.36741482745015164,0.24103275586670922,0.24108138510321298,0.2403877393776998,1.5240281919437793,1.5284258190592055,0.07980122976008538,0.014726244372979468,6.776586775118199e-19,0.07177356053811376,,48.52178621608101
90,TET1_dn,1032,Afatinib,"ERBB2, EGFR",743,61,2.0533283770491804,1.6982462812920593,0.355082095757121,0.23293959618028628,0.23358525335955008,0.22537333167150994,1.5201391810918596,1.575528449278402,0.08068413807367554,0.014974431063737245,6.791122802660282e-19,0.07177894999853793,,48.52178621608101
91,XPO1_dn,1032,Afatinib,"ERBB2, EGFR",773,31,1.20040435483871,1.7462321901681759,-0.5458278353294659,0.358242256420759,0.3612944822611535,0.29926814752948455,1.5107560788457506,1.8238754770107626,0.050838243459033386,0.01504423354570144,6.795171823302701e-19,0.07178044925967945,,48.52178621608101
92,NRAS_dn,1032,Afatinib,"ERBB2, EGFR",769,35,1.0342120000000001,1.756635368010403,-0.7224233680104029,0.47524471020186776,0.4926511107262681,0.296565986014974,1.4663995518966833,2.4359616479211703,0.006099107752281272,0.015665952588491745,6.830504826404828e-19,0.07179349590981002,,49.977794399155734
93,FOXF1_up,1032,Afatinib,"ERBB2, EGFR",734,70,2.474096871428572,1.653764628065395,0.8203322433631768,0.5434104357235626,0.531994435870366,0.740046646752549,1.5419940286049751,1.1084872108574975,1.5780987003162206e-05,0.016349339133537772,6.867907804789973e-19,0.07180723631742865,,51.3634162557292
94,CTNNB1_loss,1032,Afatinib,"ERBB2, EGFR",790,14,2.458829,1.7121853316455697,0.7466436683544304,0.4898840895444022,0.4914000765748901,0.41794202431052535,1.519421147751166,1.7864766520814956,0.0695979501963907,0.01645029345157937,6.873312777754105e-19,0.07180921593773552,,51.3634162557292
95,RSPO3_gain,1032,Afatinib,"ERBB2, EGFR",796,8,0.101696125,1.7415030766331658,-1.639806951633166,1.0798590223715048,1.0804960452677879,1.0141081415369064,1.5176427149502056,1.6169941690321086,0.002450156583121951,0.01690147506219248,6.89710721277032e-19,0.07181791308819414,,52.21666242898414
96,AKT3_loss,1032,Afatinib,"ERBB2, EGFR",799,5,3.283752,1.7154333642052564,1.5683186357947434,1.03025699188977,1.0311058309162786,0.8939060666940748,1.5210064658455842,1.7544557467820336,0.021901391236227984,0.01713175483251185,6.9090307199186115e-19,0.07182226041836061,,52.37677128481487
97,ABL2_up,1032,Afatinib,"ERBB2, EGFR",783,21,2.8294835714285713,1.695569429118774,1.1339141423097974,0.7477254403593682,0.7424438733802435,1.1250349035139846,1.5272725427004257,1.0078924118425827,0.000755910502603816,0.017430870276737183,6.9243033832103165e-19,0.07182781832135987,,52.74186006414807
98,CSF3R_dn,1032,Afatinib,"ERBB2, EGFR",782,22,2.623589454545454,1.6999118286445016,0.9236776259009525,0.6077681732733207,0.6064890498886384,0.6619639600482711,1.522991430876708,1.395359387592033,0.005052781146476181,0.01762863786351754,6.934271320004924e-19,0.07183143941261573,,52.79597156063672
99,NKX2-1_up,1032,Afatinib,"ERBB2, EGFR",709,95,1.5287099789473688,1.7515127926657263,-0.22280281371835753,0.14604674310976834,0.1500042873848326,0.12377800546739931,1.48530963749564,1.8000194208739242,0.18168475055619476,0.017859460459513025,6.94577784219459e-19,0.07183561320816283,,52.94698631178861
100,IGF1R_up,1032,Afatinib,"ERBB2, EGFR",797,7,2.567875428571429,1.7177853074027603,0.8500901211686687,0.5573599595495758,0.5576378651448967,0.5238106889536971,1.5244483459669318,1.622895712316809,0.1424413379150786,0.018541546283505846,6.979008205463342e-19,0.07184762970703695,,54.41943834208966
101,ARID4B_dn,1032,Afatinib,"ERBB2, EGFR",784,20,2.70959005,1.700074256377551,1.009515793622449,0.6645390742499053,0.6621047507582687,0.7963207006696168,1.524707068581386,1.2677251674778252,0.0034338679453634288,0.019157520108631736,7.008077359150127e-19,0.07185809639664313,,55.36268597089823
102,PRDM2_dn,1032,Afatinib,"ERBB2, EGFR",786,18,2.758493555555556,1.701523071246819,1.0569704843087369,0.6957366663282964,0.6979291725798289,0.6126412936954913,1.5144380344523296,1.7252681057997636,0.0036152109602108017,0.019240183880857305,7.011913622142425e-19,0.07185947456624721,,55.36268597089823
103,APOBEC3B_dn,1032,Afatinib,"ERBB2, EGFR",678,126,1.470859944444444,1.7724508333333333,-0.3015908888888894,0.1979843718786139,0.19351391544589114,0.22909051545168263,1.558497166438751,1.3164704278318227,0.04159646591932888,0.019620900382788437,7.029390824854819e-19,0.07186574404643593,,55.910041382023365
104,NSD3_loss,1032,Afatinib,"ERBB2, EGFR",800,4,0.07007299999999989,1.7334621575,-1.6633891575000002,1.0923552193929147,1.092628093923991,1.0262344006272672,1.5223745085358518,1.6208666913555847,0.029602008812772387,0.020214212509860403,7.056022278789841e-19,0.07187526858433092,,57.04684011196181
105,TSHR_mut,1032,Afatinib,"ERBB2, EGFR",750,54,1.2040709074074074,1.7627069186666668,-0.5586360112592594,0.3673240450064124,0.3658684066555359,0.389949171242422,1.5268768800395869,1.4325867381109751,0.009302336295593176,0.020712350812672923,7.0778381969821845e-19,0.07188304514030239,,57.476439385467614
106,LATS1_loss,1032,Afatinib,"ERBB2, EGFR",798,6,2.8867398333333334,1.716453106516291,1.1702867268170425,0.7679430897025368,0.7694948540793386,0.5992529170988935,1.5208506211743689,1.9529095202116677,0.06128873817020489,0.020758100766131403,7.079817798744307e-19,0.07188374965209542,,57.476439385467614
107,HOXB13_gain,1032,Afatinib,"ERBB2, EGFR",788,16,0.923914125,1.741456081218274,-0.817541956218274,0.5368068545647113,0.5380140667643557,0.4830047999231758,1.5195549832646817,1.6926166289616746,0.03382866606981842,0.022293205632419728,7.144040296208747e-19,0.07190650327910014,,61.15005470201111
108,KDR_up,1032,Afatinib,"ERBB2, EGFR",759,45,2.5835386,1.6742961541501975,0.9092424458498023,0.6010119824655227,0.5983348243083968,0.6536240090609929,1.519621470972841,1.391078713825147,9.719095391916994e-05,0.02281842676160219,7.165089818556848e-19,0.07191391817597184,,62.0111875419467
109,PIK3R1_dn,1032,Afatinib,"ERBB2, EGFR",789,15,2.8079841999999995,1.7046010836501901,1.1033831163498093,0.7259464205260147,0.726839177463489,0.6804534488323942,1.5180567456481597,1.6215409272201204,0.005475152051123546,0.023441021780471357,7.189476628225474e-19,0.071922482497292,,63.118714610718754
110,CACNA1D_up,1032,Afatinib,"ERBB2, EGFR",771,33,1.1154700606060608,1.7512834059662774,-0.6358133453602166,0.4177415501387936,0.42763538953502217,0.2882314978356081,1.4868118049152834,2.2059120884937102,0.01901600966221679,0.024117517561688364,7.215313196647809e-19,0.07193152550935383,,64.34992185777759
111,SALL4_gain,1032,Afatinib,"ERBB2, EGFR",766,38,2.210992157894737,1.7010865744125327,0.5099055834822042,0.33471342607674237,0.3353635411868818,0.3220656965659067,1.5204562239461163,1.5832346906832355,0.044347003957464194,0.024586488074857783,7.232838185788623e-19,0.07193764168000517,,65.01021846820504
112,PAK1_mut,1032,Afatinib,"ERBB2, EGFR",786,18,0.9375332777777778,1.743224451653944,-0.8056911738761661,0.5291594623332827,0.5298999726240102,0.49801865704210724,1.5204589837709674,1.6177931538979378,0.02671399676022909,0.025748764006442035,7.274987864144447e-19,0.07195229359548774,,67.39186049419024
113,XRCC2_mut,1032,Afatinib,"ERBB2, EGFR",790,14,0.8482565714285715,1.7407271215189875,-0.892470550090416,0.5860807187773981,0.589904566213558,0.43875857160729015,1.5129066652576522,2.0340811732088957,0.030016760493396695,0.025946440326553653,7.281982736591898e-19,0.07195471722067318,,67.39186049419024
114,BCL9_up,1032,Afatinib,"ERBB2, EGFR",787,17,2.593411411764706,1.7064320508259212,0.8869793609387848,0.58280928429399,0.5831621981970991,0.5662239433666357,1.5209822647643572,1.5664815508595629,0.017666650637140683,0.02656935467256941,7.303710078263352e-19,0.07196223117764224,,67.81228525984147
115,NCOR1_loss,1032,Afatinib,"ERBB2, EGFR",797,7,0.4447324285714286,1.7364327365119199,-1.2917003079404914,0.8483944310602921,0.8605169669749297,0.3908549802725611,1.5010747696019848,3.3048070848162907,0.025702000689071792,0.02657040137949496,7.303746193217957e-19,0.07196224364933608,,67.81228525984147
116,ROS1_mut,1032,Afatinib,"ERBB2, EGFR",660,144,1.44307575,1.7867380454545454,-0.3436622954545454,0.2258637179253849,0.22473495056658316,0.23129455430533127,1.5291893610145306,1.4858209545257075,0.014272991405608901,0.026914053311034098,7.315533461373521e-19,0.0719663110201223,,67.8772815882164
117,CDKN1B_loss,1032,Afatinib,"ERBB2, EGFR",799,5,0.2218482,1.7345942140175217,-1.5127460140175217,0.9935229388058456,0.9935823539347648,0.9818786407595341,1.522516989182402,1.5406649571756996,0.02706337977755885,0.027568423370281,7.337601892988824e-19,0.07197390912942336,,67.8772815882164
118,ERBB3_gain,1032,Afatinib,"ERBB2, EGFR",791,13,2.5996511538461538,1.7108148584070793,0.8888362954390745,0.5835603770501354,0.5816505784688839,0.7750042746699413,1.5281275878360083,1.1468792166567237,0.03720542722421617,0.02764598723610494,7.340185790505651e-19,0.07197479732068335,,67.8772815882164
119,STAT5B_mut,1032,Afatinib,"ERBB2, EGFR",760,44,1.1987967045454546,1.7556617934210528,-0.5568650888755982,0.3658813390693918,0.3640698282590814,0.403088862746631,1.5295557215999749,1.3814946041454537,0.018531476681985903,0.027735976895373545,7.343175311393494e-19,0.07197582456591901,,67.8772815882164
120,HLA-A_gain,1032,Afatinib,"ERBB2, EGFR",797,7,2.920629285714285,1.714687092848181,1.205942192866104,0.7917516960886364,0.7919165397455096,0.7707550330399552,1.5228147567844028,1.564624480114928,0.037326900290607826,0.027895870229974883,7.348465201374453e-19,0.07197764126755153,,67.8772815882164
121,CDH1_loss,1032,Afatinib,"ERBB2, EGFR",799,5,0.5876064000000001,1.7323053642052564,-1.1446989642052563,0.7508208516576678,0.7563532606882012,0.37981111074794793,1.5134448725238545,3.013863817598814,0.09458778590675894,0.02804684150274926,7.353434444943394e-19,0.07197934670384805,,67.8772815882164
122,MLLT10_gain,1032,Afatinib,"ERBB2, EGFR",799,5,2.7261966,1.7189224468085105,1.0072741531914897,0.6604221350509533,0.6600686981657591,0.7447808195689329,1.5260141194250951,1.3524437347547211,0.1413727409932981,0.0287410331226451,7.37597253112391e-19,0.07198706784200379,,67.8772815882164
123,STAT3_mut,1032,Afatinib,"ERBB2, EGFR",772,32,0.9683305,1.7565588626943003,-0.7882283626943003,0.5187610737462663,0.527501105023869,0.38481326170342106,1.4942686473777784,2.0483399122086254,0.004139908065459829,0.028748046944752286,7.376197685611715e-19,0.07198714486124054,,67.8772815882164
124,CTNNB1_gain,1032,Afatinib,"ERBB2, EGFR",792,12,2.6441505,1.7112628939393941,0.9328876060606057,0.6125121612130725,0.6133741851709078,0.5586844715163694,1.5209110989903663,1.6697933334867574,0.03552238881655678,0.02885638304916499,7.379669049567893e-19,0.07198833203426115,,67.8772815882164
125,SMARCE1_up,1032,Afatinib,"ERBB2, EGFR",778,26,1.0310829230769232,1.7483828560411312,-0.717299932964208,0.47129906886223727,0.4755512449973757,0.37815135169048075,1.5083546526477212,1.8968593653245023,0.018316901777397965,0.02890855263552658,7.381336428349814e-19,0.07198890207069333,,67.8772815882164
126,RBM15_mut,1032,Afatinib,"ERBB2, EGFR",757,47,1.2461816382978723,1.7549266591809773,-0.508745020883105,0.3341347972455023,0.33673495465199976,0.29852173414805383,1.5108173768561386,1.704214342500066,0.02651078790785536,0.029513576201511866,7.400474129359478e-19,0.07199543592851118,,68.1352958322564
127,FGF4_mut,1032,Afatinib,"ERBB2, EGFR",798,6,0.10956066666666668,1.7373341528822055,-1.6277734862155389,1.0703389180033942,1.070120722632591,1.1069236494223775,1.521112012681217,1.4705381776466286,0.009170228978681477,0.029541828005095642,7.401358935280946e-19,0.07199573761925047,,68.1352958322564
128,PATZ1_dn,1032,Afatinib,"ERBB2, EGFR",778,26,2.5780215769230774,1.696685677377892,0.8813358995451854,0.5801092721840542,0.5757360449844491,0.79983025226457,1.5307985442686514,1.1019036814997274,0.0037170387954154733,0.029714881998394616,7.406761827384501e-19,0.07199757908128368,,68.1352958322564
129,AKT1_gain,1032,Afatinib,"ERBB2, EGFR",548,256,1.6179152890625002,1.7752987299270075,-0.1573834408645074,0.10316900461526425,0.11037876481696102,0.09150891110925537,1.4258489042298428,1.7198701083504573,0.17332871165270067,0.030317820838724547,7.425362790041317e-19,0.07200390895677103,,68.97891795477251
130,USP6_loss,1032,Afatinib,"ERBB2, EGFR",795,9,0.6241527777777777,1.7376511232704401,-1.1134983454926624,0.7312436711356691,0.7312636924313011,0.7292647017838534,1.5227042679919056,1.5268781592869305,0.029442229489394286,0.031298233323339274,7.454894652758588e-19,0.07201392732121856,,70.28200787256247
131,HNF1A_dn,1032,Afatinib,"ERBB2, EGFR",768,36,1.3052956944444447,1.7448689752604167,-0.439573280815972,0.28833136950019495,0.2944164367185559,0.20937061066907242,1.4930324057830278,2.099498489359397,0.09126095546227263,0.03136948221909944,7.45700747690947e-19,0.07201464260924074,,70.28200787256247
132,STAG1_dn,1032,Afatinib,"ERBB2, EGFR",766,38,2.019721342105263,1.7105752049608356,0.3091461371444273,0.20260668433643172,0.20522314958559465,0.1641283811502869,1.5063901795128056,1.8835629461388061,0.22317255763830374,0.03175890950546599,7.468478109197561e-19,0.07201852254471394,,70.4274065178194
133,SDHAF2_mut,1032,Afatinib,"ERBB2, EGFR",798,6,2.9428631666666667,1.7160311265664159,1.2268320401002508,0.8052226781304028,0.8055453721680732,0.758267649700532,1.5229831645588279,1.617940631628914,0.04975773524495976,0.032009124410022266,7.4757800573625795e-19,0.07202098943884162,,70.4274065178194
134,FBLN2_mut,1032,Afatinib,"ERBB2, EGFR",698,106,1.4158873773584908,1.77215753008596,-0.3562701527274692,0.2340062716541048,0.23614563046963802,0.22114173197941345,1.508688312457579,1.611048939241532,0.025051976985408602,0.03215425033522249,7.479991165795279e-19,0.07202241106797014,,70.4274065178194
135,PIGA_mut,1032,Afatinib,"ERBB2, EGFR",790,14,0.7271937857142856,1.7428725379746837,-1.015678752260398,0.6675716091504948,0.6741447051717538,0.45236865662690445,1.5066183038575236,2.245245636233567,0.013492444383451326,0.03253205867199459,7.490872401603929e-19,0.07202608090376589,,70.63336794809784
136,RAD51_dn,1032,Afatinib,"ERBB2, EGFR",768,36,2.4845023055555555,1.6895936653645833,0.7949086401909722,0.5235307778781896,0.5275668871799383,0.4532734950002151,1.5067447550396604,1.7537064243974712,0.0022123489331165275,0.032729601502355384,7.49651553143907e-19,0.07202798210176158,,70.63336794809784
137,PAK1_gain,1032,Afatinib,"ERBB2, EGFR",775,29,1.0620304827586207,1.7500014632258065,-0.6879709804671859,0.45206337687726933,0.46284037771484093,0.29989229018744257,1.486410895833832,2.2940602442202875,0.017072397723591995,0.03314240282550907,7.508207191474968e-19,0.07203191670035006,,70.66770682430239
138,CD74_mut,1032,Afatinib,"ERBB2, EGFR",734,70,1.8711592000000004,1.7112654959128066,0.15989370408719372,0.10473914601335142,0.10508847546463478,0.10123109460344498,1.5215151174307637,1.579492000096899,0.40267668154890235,0.03322706487820691,7.510588445251378e-19,0.07203271734177756,,70.66770682430239
139,TFE3_up,1032,Afatinib,"ERBB2, EGFR",784,20,2.79164515,1.6979810140306122,1.0936641359693877,0.720604065757664,0.7164109505688465,1.002986736546488,1.5265876869986335,1.0904073764077107,0.0015173803114813071,0.03360681577164691,7.521201146867806e-19,0.07203628264900648,,70.961154165312
140,EGFR_mut,1032,Afatinib,"ERBB2, EGFR",714,90,1.2993762666666666,1.7788601596638656,-0.47948389299719896,0.31550444847123127,0.3208593377039021,0.2804987074199727,1.494374128016433,1.7093978699848287,0.004911114440401192,0.03429472038996517,7.540146925057859e-19,0.07204263541094537,,71.68019221195115
141,HOXC11_mut,1032,Afatinib,"ERBB2, EGFR",779,25,0.9773952,1.749185029525032,-0.771789829525032,0.5073040412669677,0.5051841528270417,0.5948264903447481,1.5277395880414073,1.2975041328063917,0.012732490574343181,0.034908383586737333,7.556754152647467e-19,0.07204819140567174,,71.68019221195115
142,PAK5_mut,1032,Afatinib,"ERBB2, EGFR",762,42,2.182732190476191,1.6999675406824146,0.4827646497937763,0.3168859400227688,0.31844267975535695,0.29158980917764266,1.5160174200413696,1.6556293622033476,0.04591331251647047,0.03507981772420284,7.561345382151358e-19,0.07204972534117608,,71.68019221195115
143,CCR4_mut,1032,Afatinib,"ERBB2, EGFR",793,11,1.0499657272727274,1.7345528310214375,-0.6845871037487101,0.4488566670112828,0.44843766992121314,0.48630161579467623,1.5266048096918052,1.4077417831113128,0.13967457615957268,0.03514157781293361,7.562994318891425e-19,0.07205027603424755,,71.68019221195115
144,CREB1_dn,1032,Afatinib,"ERBB2, EGFR",790,14,2.5980524285714286,1.709718081012658,0.8883343475587706,0.5833486049169784,0.5827086354840868,0.6266359144545887,1.5244914756081904,1.4176243765599663,0.030789443127089842,0.035168475906374674,7.563711635834657e-19,0.07205051555950662,,71.68019221195115
145,TPM3_up,1032,Afatinib,"ERBB2, EGFR",789,15,2.3763985333333335,1.712806134347275,0.6635923989860586,0.4352543079624552,0.4340092351597332,0.5291497799876642,1.5289822087353264,1.254072899740275,0.09532272759065066,0.035697877745167715,7.577727455728422e-19,0.07205519131714991,,71.98012818158519
146,PTPN2_up,1032,Afatinib,"ERBB2, EGFR",792,12,0.28488691666666677,1.7470093118686867,-1.46212239520202,0.9638846621404455,0.9659368516891554,0.8436887915483169,1.5136832109109137,1.7330115201824228,0.0009610328056607507,0.035806128499187184,7.580569693311612e-19,0.07205613848880309,,71.98012818158519
147,CDKN2C_loss,1032,Afatinib,"ERBB2, EGFR",788,16,2.5205710625,1.7090366510152286,0.8115344114847716,0.5328402559506962,0.5313861285325292,0.631272746063642,1.527202852897002,1.2855527449033202,0.03516348181860921,0.03607189917644929,7.587514218572472e-19,0.07205845130516558,,72.02110481828481
148,APC_mut,1032,Afatinib,"ERBB2, EGFR",646,158,1.8361510949367092,1.6980466640866874,0.1381044308500219,0.09048504123994361,0.0899455990836502,0.09280765967829062,1.5354217689025957,1.488071473073973,0.3082660357161117,0.03681386888205704,7.606654102822633e-19,0.07206481515588081,,72.4174599183125
149,ARID1A_dn,1032,Afatinib,"ERBB2, EGFR",779,25,2.4771611599999996,1.7010539011553274,0.7761072588446722,0.5101641699114546,0.5077985774262618,0.6109558730287219,1.5283761974645784,1.270316389622768,0.01223975882040942,0.03696953856048283,7.610624413315738e-19,0.07206613332078897,,72.4174599183125
